Episode,Reward,Length,WinRate,Loss,Entropy
1800,-463.0,0,0.0,,
1801,-319.0,0,0.0,,
1802,-430.0,0,0.0,,
1803,-283.0,0,0.0,,
1804,-418.0,0,0.0,,
1805,-330.0,0,0.0,,
1806,-405.0,0,0.0,,
1807,-394.0,0,0.0,,
1808,-421.0,0,0.0,,
1809,-419.0,0,0.0,,
1810,-307.0,0,0.0,,
1811,-313.0,0,0.0,,
1812,-420.0,0,0.0,,
1813,-428.0,0,0.0,,
1814,-419.0,0,0.0,,
1815,-428.0,0,0.0,,
1816,-305.0,0,0.0,,
1817,-428.0,0,0.0,,
1818,-428.0,0,0.0,,
1819,-419.0,0,0.0,,
1820,-412.0,0,0.0,,
1821,-413.0,0,0.0,,
1822,-399.0,0,0.0,,
1823,-377.0,0,0.0,,
1824,-315.0,0,0.0,,
1825,-375.0,0,0.0,,
1826,-315.0,0,0.0,,
1827,-430.0,0,0.0,,
1828,-359.0,0,0.0,,
1829,-369.0,0,0.0,,
1830,-385.0,0,0.0,,
1831,-359.0,0,0.0,,
1832,-421.0,0,0.0,,
1833,-334.0,0,0.0,,
1834,-186.0,0,0.0,,
1835,-378.0,0,0.0,,
1836,-428.0,0,0.0,,
1837,-395.0,0,0.0,,
1838,-412.0,0,0.0,,
1839,-284.0,0,0.0,,
1840,-397.0,0,0.0,,
1841,-313.0,0,0.0,,
1842,-430.0,0,0.0,,
1843,-414.0,0,0.0,,
1844,-368.0,0,0.0,,
1845,-326.0,0,0.0,,
1846,-404.0,0,0.0,,
1847,-304.0,0,0.0,,
1848,-474.0,0,0.0,,
1849,-351.0,0,0.0,,
1850,-404.0,0,0.0,,
1851,-428.0,0,0.0,,
1852,-313.0,0,0.0,,
1853,-303.0,0,0.0,,
1854,-428.0,0,0.0,,
1855,-308.0,0,0.0,,
1856,-389.0,0,0.0,,
1857,-303.0,0,0.0,,
1858,-389.0,0,0.0,,
1859,-402.0,0,0.0,,
1860,-343.0,0,0.0,,
1861,-377.0,0,0.0,,
1862,-428.0,0,0.0,,
1863,-337.0,0,0.0,,
1864,-408.0,0,0.0,,
1865,-116.0,0,0.0,,
1866,-376.0,0,0.0,,
1867,-386.0,0,0.0,,
1868,-399.0,0,0.0,,
1869,-428.0,0,0.0,,
1870,-339.0,0,0.0,,
1871,-402.0,0,0.0,,
1872,-428.0,0,0.0,,
1873,-428.0,0,0.0,,
1874,-412.0,0,0.0,,
1875,-311.0,0,0.0,,
1876,-428.0,0,0.0,,
1877,-312.0,0,0.0,,
1878,-409.0,0,0.0,,
1879,-339.0,0,0.0,,
1880,-421.0,0,0.0,,
1881,-373.0,0,0.0,,
1882,-77.0,0,0.0,,
1883,-387.0,0,0.0,,
1884,-309.0,0,0.0,,
1885,-421.0,0,0.0,,
1886,-382.0,0,0.0,,
1887,-293.0,0,0.0,,
1888,-340.0,0,0.0,,
1889,-428.0,0,0.0,,
1890,-412.0,0,0.0,,
1891,-277.0,0,0.0,,
1892,-395.0,0,0.0,,
1893,-360.0,0,0.0,,
1894,-324.0,0,0.0,,
1895,-301.0,0,0.0,,
1896,-395.0,0,0.0,,
1897,-310.0,0,0.0,,
1898,-338.0,0,0.0,,
1899,-413.0,0,0.0,,
1900,-431.0,0,0.0,,
1901,-330.0,0,0.0,,
1902,-466.0,0,0.0,,
1903,-401.0,0,0.0,,
1904,-377.0,0,0.0,,
1905,-351.0,0,0.0,,
1906,-463.0,0,0.0,,
1907,-463.0,0,0.0,,
1908,-368.0,0,0.0,,
1909,-360.0,0,0.0,,
1910,-462.0,0,0.0,,
1911,-457.0,0,0.0,,
1912,-449.0,0,0.0,,
1913,-451.0,0,0.0,,
1914,-414.0,0,0.0,,
1915,-424.0,0,0.0,,
1916,-414.0,0,0.0,,
1917,-444.0,0,0.0,,
1918,-452.0,0,0.0,,
1919,-469.0,0,0.0,,
1920,-408.0,0,0.0,,
1921,-432.0,0,0.0,,
1922,-422.0,0,0.0,,
1923,-363.0,0,0.0,,
1924,-400.0,0,0.0,,
1925,-420.0,0,0.0,,
1926,-395.0,0,0.0,,
1927,-402.0,0,0.0,,
1928,-449.0,0,0.0,,
1929,-369.0,0,0.0,,
1930,-391.0,0,0.0,,
1931,-396.0,0,0.0,,
1932,-395.0,0,0.0,,
1933,-393.0,0,0.0,,
1934,-430.0,0,0.0,,
1935,-440.0,0,0.0,,
1936,-363.0,0,0.0,,
1937,-4.0,0,0.0,,
1938,-457.0,0,0.0,,
1939,-397.0,0,0.0,,
1940,-420.0,0,0.0,,
1941,-460.0,0,0.0,,
1942,-397.0,0,0.0,,
1943,-456.0,0,0.0,,
1944,-404.0,0,0.0,,
1945,-456.0,0,0.0,,
1946,-396.0,0,0.0,,
1947,-383.0,0,0.0,,
1948,-388.0,0,0.0,,
1949,-388.0,0,0.0,,
1950,-357.0,0,0.0,,
1951,-410.0,0,0.0,,
1952,-436.0,0,0.0,,
1953,-377.0,0,0.0,,
1954,-460.0,0,0.0,,
1955,-320.0,0,0.0,,
1956,-394.0,0,0.0,,
1957,-439.0,0,0.0,,
1958,-411.0,0,0.0,,
1959,-357.0,0,0.0,,
1960,-451.0,0,0.0,,
1961,-410.0,0,0.0,,
1962,-476.0,0,0.0,,
1963,-378.0,0,0.0,,
1964,-394.0,0,0.0,,
1965,-378.0,0,0.0,,
1966,-431.0,0,0.0,,
1967,-463.0,0,0.0,,
1968,-410.0,0,0.0,,
1969,-467.0,0,0.0,,
1970,-403.0,0,0.0,,
1971,-405.0,0,0.0,,
1972,-401.0,0,0.0,,
1973,-379.0,0,0.0,,
1974,-397.0,0,0.0,,
1975,-389.0,0,0.0,,
1976,-392.0,0,0.0,,
1977,-348.0,0,0.0,,
1978,-384.0,0,0.0,,
1979,-387.0,0,0.0,,
1980,-356.0,0,0.0,,
1981,-462.0,0,0.0,,
1982,-389.0,0,0.0,,
1983,-404.0,0,0.0,,
1984,-402.0,0,0.0,,
1985,-472.0,0,0.0,,
1986,-411.0,0,0.0,,
1987,-85.0,0,0.0,,
1988,-432.0,0,0.0,,
1989,-452.0,0,0.0,,
1990,-420.0,0,0.0,,
1991,-424.0,0,0.0,,
1992,-419.0,0,0.0,,
1993,-418.0,0,0.0,,
1994,-403.0,0,0.0,,
1995,-396.0,0,0.0,,
1996,-410.0,0,0.0,,
1997,-389.0,0,0.0,,
1998,-356.0,0,0.0,,
1999,-423.0,0,0.0,,
2000,-323.0,0,0.0,,
